Timestamp,Meter_ID,Zone_ID,Voltage_V,Current_A,Active_Power_kW,Reactive_Power_kW,Apparent_Power_kVA,Frequency_Hz,Sub_Meter_Kitchen,Sub_Meter_HVAC,Outdoor_Temp_C
2021-08-08T17:00:00,MTR-4453,West,228.89,9.619,2.015,0.919,2.215,50.021,0.168,1.543,31.62
2021-08-08T18:00:00,MTR-4456,East,233.7,9.219,1.989,0.845,2.161,50.031,0.122,1.187,31.38
2021-08-08T18:00:00,MTR-4456,East,233.7,9.219,1.989,0.845,2.161,50.031,0.122,1.187,31.38
2021-08-08T19:00:00,MTR-4454,North,224.6,8.722,1.82,0.746,1.966,50.03,0.62,1.338,30.61
2021-08-08T19:00:00,MTR-4455,South,226.65,15.83,3.117,1.756,3.577,50.028,0.586,1.814,32.61
2021-08-08T19:00:00,MTR-4456,East,229.91,15.257,3.075,1.673,3.501,50.08,0.616,1.392,32.79
2021-08-08T19:00:00,MTR-4459,South,227.54,14.122,3.03,1.092,3.221,49.999,0.799,2.09,33.92
2021-08-08T20:00:00,MTR-4460,East,220.06,11.325,2.221,1.159,2.506,49.927,0.591,2.013,32.28
2021-08-08T21:00:00,MTR-4451,South,229.76,11.709,2.525,0.84,2.661,49.933,0.511,1.444,32.35
2021-08-08T21:00:00,MTR-4455,South,228.7,16.296,3.258,1.788,3.716,49.999,0.456,1.952,32.34
2021-08-08T21:00:00,MTR-4457,West,229.56,15.428,3.287,1.402,3.573,49.963,0.649,2.131,32.77
2021-08-08T22:00:00,MTR-4451,South,226.55,11.158,2.446,0.732,2.553,49.999,0.73,1.175,31.04
2021-08-08T22:00:00,MTR-4455,South,226.51,13.797,2.741,1.489,3.119,50.023,0.649,1.032,30.09
2021-08-08T22:00:00,MTR-4455,South,547.03,20.003,2.741,1.699,3.225,50.023,0.649,1.032,30.09
2021-08-08T22:00:00,MTR-4459,South,230.48,15.526,3.4,1.114,3.578,50.007,0.587,2.155,33.34
2021-08-08T23:00:00,MTR-4451,South,227.81,9.32,1.999,0.716,2.123,50.003,0.547,1.532,30.74
2021-08-08T23:00:00,MTR-4455,South,224.22,14.336,2.855,1.454,3.204,50.052,0.538,1.71,31.65
2021-08-08T23:00:00,MTR-4457,West,227.77,13.775,2.883,1.222,3.131,49.961,0.606,1.519,31.63
2021-08-08T23:00:00,MTR-4459,South,229.07,8.364,1.841,0.617,1.942,50.013,0.577,0.984,30.93
2021-08-09T00:00:00,MTR-4450,North,228.49,7.852,1.748,0.403,1.794,50.002,0.022,0.976,30.68
2021-08-09T00:00:00,MTR-4454,North,225.18,5.278,1.121,0.478,1.219,50.059,0.049,0.875,29.66
2021-08-09T00:00:00,MTR-4454,North,225.18,5.278,1.121,0.478,1.219,50.059,0.049,0.875,29.66
2021-08-09T00:00:00,MTR-4457,West,223.88,10.475,2.209,0.79,2.346,49.988,0.152,1.003,30.21
2021-08-09T01:00:00,MTR-4453,West,225.15,10.147,2.028,1.034,2.276,50.015,0.101,1.001,30.62
2021-08-09T01:00:00,MTR-4456,East,230.67,8.6,1.755,0.866,1.957,50.037,0.048,0.727,29.13
2021-08-09T01:00:00,MTR-4457,West,225.91,8.258,1.71,0.676,1.839,49.917,0.086,0.904,30.81
2021-08-09T02:00:00,MTR-4454,North,225.52,4.278,0.865,0.401,0.953,49.993,0.031,0.42,28.07
2021-08-09T02:00:00,MTR-4460,East,230.84,8.432,1.804,0.725,1.944,50.025,0.023,1.105,30.41
2021-08-09T03:00:00,MTR-4452,East,227.23,8.984,1.907,0.671,2.021,49.975,0.059,0.692,28.85
2021-08-09T03:00:00,MTR-4455,South,226.67,12.413,2.493,1.349,2.835,49.973,0.029,1.075,31.42
2021-08-09T03:00:00,MTR-4455,South,226.67,12.413,2.493,1.349,2.835,49.973,0.029,1.075,31.42
2021-08-09T03:00:00,MTR-4460,East,222.85,5.93,1.2,0.529,1.311,50.023,0.083,0.497,28.23
2021-08-09T04:00:00,MTR-4451,South,222.58,6.153,1.299,0.413,1.363,49.939,0.0,0.527,28.41
2021-08-09T04:00:00,MTR-4453,West,219.97,8.12,1.632,0.736,1.79,49.931,0.107,0.419,27.94
2021-08-09T04:00:00,MTR-4456,East,221.95,9.37,1.796,1.004,2.057,49.976,0.067,0.74,28.96
2021-08-09T04:00:00,MTR-4458,North,233.29,5.682,1.292,0.38,1.347,50.053,0.031,0.716,28.79
2021-08-09T05:00:00,MTR-4457,West,227.19,7.098,1.482,0.619,1.606,49.952,0.114,0.613,28.94
2021-08-09T06:00:00,MTR-4452,East,223.32,8.774,1.813,0.713,1.948,49.978,0.447,0.676,28.86
2021-08-09T06:00:00,MTR-4456,East,226.63,8.8,1.736,0.908,1.96,49.919,0.585,0.44,27.33
2021-08-09T06:00:00,MTR-4460,East,230.85,8.879,1.858,0.896,2.063,50.008,0.484,0.757,28.8
2021-08-09T07:00:00,MTR-4453,West,224.72,9.406,1.853,1.007,2.109,49.98,0.341,0.648,28.27
2021-08-09T09:00:00,MTR-4458,North,231.26,4.412,0.959,0.296,1.003,50.032,0.508,0.119,26.04
2021-08-09T09:00:00,MTR-4460,East,231.29,8.843,1.817,0.891,2.024,49.946,0.41,0.827,29.3
2021-08-09T09:00:00,MTR-4460,East,231.29,5.981,0.0,0.0,0.0,49.946,0.41,0.827,29.3
2021-08-09T10:00:00,MTR-4458,North,236.43,3.226,0.72,0.314,0.786,50.03,0.054,0.333,27.44
2021-08-09T11:00:00,MTR-4450,North,225.33,4.009,0.885,0.196,0.906,50.007,0.011,0.266,27.08
2021-08-09T11:00:00,MTR-4453,West,227.55,7.556,1.543,0.742,1.712,50.002,0.016,0.84,29.5
2021-08-09T11:00:00,MTR-4459,South,235.73,7.657,1.728,0.532,1.808,49.983,0.036,1.428,30.7
2021-08-09T11:00:00,MTR-4460,East,229.84,6.293,1.314,0.605,1.446,49.953,0.063,0.519,28.32
2021-08-09T12:00:00,MTR-4454,North,232.71,3.08,0.658,0.322,0.732,49.967,0.094,0.191,26.67
2021-08-09T12:00:00,MTR-4459,South,236.6,5.787,1.378,0.271,1.404,49.997,0.091,0.5,28.77
2021-08-09T13:00:00,MTR-4450,North,229.18,4.976,1.085,0.336,1.135,50.026,0.0,0.566,28.48
2021-08-09T13:00:00,MTR-4455,South,231.8,10.693,2.138,1.203,2.454,49.934,0.063,0.882,30.2
2021-08-09T13:00:00,MTR-4456,East,234.15,8.047,1.678,0.9,1.904,50.014,0.067,0.655,28.92
2021-08-09T14:00:00,MTR-4458,North,238.23,5.915,1.337,0.476,1.419,50.004,0.07,0.881,29.83
2021-08-09T15:00:00,MTR-4457,West,236.82,9.586,2.093,0.907,2.281,49.999,0.133,0.767,30.01
2021-08-09T15:00:00,MTR-4457,West,236.82,9.586,2.093,0.907,2.281,49.999,0.133,0.767,30.01
2021-08-09T15:00:00,MTR-4458,North,239.97,4.809,1.113,0.432,1.194,50.019,0.16,0.606,28.94
2021-08-09T15:00:00,MTR-4459,South,227.75,10.101,2.215,0.561,2.285,49.957,0.107,1.1,30.92
2021-08-09T16:00:00,MTR-4454,North,226.16,5.608,1.17,0.535,1.287,50.083,0.121,0.855,29.49
2021-08-09T16:00:00,MTR-4458,North,238.57,7.521,1.692,0.601,1.795,50.139,0.0,0.881,30.5
2021-08-09T17:00:00,MTR-4451,South,229.16,8.404,1.844,0.501,1.911,50.06,0.091,1.522,32.07
2021-08-09T17:00:00,MTR-4455,South,235.62,11.356,2.332,1.278,2.659,50.017,0.095,0.844,30.62
2021-08-09T17:00:00,MTR-4457,West,224.62,9.239,1.937,0.744,2.075,50.004,0.066,1.053,30.71
2021-08-09T17:00:00,MTR-4459,South,236.36,9.521,2.181,0.595,2.261,49.992,0.066,1.114,31.69
2021-08-09T18:00:00,MTR-4452,East,227.78,13.848,2.963,1.072,3.151,50.077,0.0,1.541,32.39
2021-08-09T18:00:00,MTR-4458,North,231.02,7.85,1.691,0.645,1.81,49.959,0.11,0.809,30.17
2021-08-09T19:00:00,MTR-4459,South,228.47,11.332,2.504,0.713,2.603,50.053,0.566,1.451,32.16
2021-08-09T20:00:00,MTR-4450,North,222.85,12.862,2.738,0.88,2.876,49.988,0.42,1.28,31.18
2021-08-09T22:00:00,MTR-4451,South,226.32,13.747,2.914,1.077,3.106,50.046,0.55,2.268,33.29
2021-08-09T23:00:00,MTR-4454,North,226.21,11.915,2.452,1.141,2.705,50.028,0.532,1.851,32.05
2021-08-09T23:00:00,MTR-4455,South,225.09,16.965,3.239,1.991,3.802,50.018,0.638,1.879,31.71
2021-08-09T23:00:00,MTR-4458,North,229.38,8.195,1.782,0.646,1.895,49.987,0.668,0.932,29.71
2021-08-10T00:00:00,MTR-4451,South,228.81,10.629,2.339,0.685,2.437,49.993,0.045,1.243,31.04
2021-08-10T00:00:00,MTR-4453,West,222.17,7.678,1.497,0.784,1.69,49.982,0.016,0.892,29.81
2021-08-10T00:00:00,MTR-4455,South,226.35,10.473,2.124,1.067,2.377,50.059,0.079,1.038,30.62
2021-08-10T00:00:00,MTR-4457,West,228.44,8.663,1.842,0.661,1.957,50.029,0.053,0.694,29.8
2021-08-10T00:00:00,MTR-4459,South,230.64,8.704,1.928,0.597,2.019,50.005,0.028,1.137,30.94
2021-08-10T01:00:00,MTR-4451,South,227.66,5.431,1.125,0.454,1.213,49.99,0.012,0.687,29.46
2021-08-10T01:00:00,MTR-4454,North,225.08,6.394,1.31,0.584,1.434,50.012,0.079,0.889,30.22
2021-08-10T01:00:00,MTR-4457,West,229.15,6.231,1.343,0.432,1.411,49.94,0.141,0.649,28.89
2021-08-10T01:00:00,MTR-4460,East,226.01,7.812,1.598,0.747,1.764,50.014,0.052,1.089,30.08
2021-08-10T02:00:00,MTR-4456,East,226.52,10.468,2.104,1.098,2.373,49.946,0.053,1.07,31.05
2021-08-10T02:00:00,MTR-4458,North,236.99,3.402,0.746,0.31,0.808,49.957,0.111,0.709,29.46
2021-08-10T02:00:00,MTR-4459,South,227.19,4.931,1.068,0.3,1.109,50.012,0.01,0.591,28.99
2021-08-10T03:00:00,MTR-4457,West,231.55,8.851,1.878,0.818,2.049,50.016,0.005,0.803,29.45
2021-08-10T03:00:00,MTR-4457,West,231.55,8.851,1.878,0.818,2.049,50.016,0.005,0.803,29.45
2021-08-10T03:00:00,MTR-4459,South,230.47,7.926,1.787,0.359,1.823,49.957,0.06,0.755,29.5
2021-08-10T03:00:00,MTR-4460,East,226.87,6.233,1.273,0.609,1.412,50.006,0.0,0.865,28.85
2021-08-10T04:00:00,MTR-4452,East,226.98,7.33,1.547,0.578,1.651,50.0,0.122,0.693,28.84
2021-08-10T04:00:00,MTR-4453,West,223.26,5.111,1.031,0.478,1.136,49.981,0.02,0.266,27.38
2021-08-10T04:00:00,MTR-4454,North,227.66,5.579,1.171,0.518,1.281,50.044,0.111,0.537,28.33
2021-08-10T04:00:00,MTR-4455,South,227.6,8.845,1.745,0.969,1.996,49.982,0.044,0.664,28.29
2021-08-10T04:00:00,MTR-4457,West,232.15,7.982,1.683,0.78,1.855,50.02,0.104,0.563,29.27
2021-08-10T04:00:00,MTR-4460,East,224.71,6.7,1.342,0.69,1.509,50.08,0.032,0.601,29.07
2021-08-10T05:00:00,MTR-4450,North,230.46,6.767,1.473,0.489,1.552,49.965,0.103,0.231,27.22
2021-08-10T05:00:00,MTR-4451,South,229.53,8.908,1.91,0.696,2.033,49.939,0.088,0.814,28.74
2021-08-10T06:00:00,MTR-4456,East,225.17,9.61,1.946,0.996,2.186,49.957,0.347,0.551,28.41
2021-08-10T06:00:00,MTR-4457,West,226.46,6.177,1.328,0.462,1.406,49.98,0.447,0.386,27.19
2021-08-10T07:00:00,MTR-4452,East,229.78,7.073,1.49,0.578,1.598,50.031,0.608,0.607,28.03
2021-08-10T08:00:00,MTR-4451,South,234.87,5.674,1.287,0.392,1.345,49.945,0.402,0.388,27.62
2021-08-10T08:00:00,MTR-4454,North,229.47,5.615,1.172,0.548,1.294,50.011,0.435,0.194,26.73
2021-08-10T08:00:00,MTR-4457,West,226.66,6.38,1.366,0.54,1.469,49.975,0.291,0.255,26.99
2021-08-10T09:00:00,MTR-4451,South,227.18,9.931,2.104,0.786,2.246,49.994,0.377,0.633,29.19
2021-08-10T09:00:00,MTR-4454,North,227.13,5.88,1.221,0.539,1.334,49.935,0.389,0.477,27.47
2021-08-10T09:00:00,MTR-4458,North,237.36,6.635,1.437,0.65,1.578,49.941,0.354,0.361,26.95
2021-08-10T09:00:00,MTR-4458,North,237.36,59.025,105.533,65.403,124.156,49.941,0.354,0.361,26.95
2021-08-10T09:00:00,MTR-4460,East,227.06,6.255,1.26,0.668,1.426,49.963,0.338,0.409,27.42
2021-08-10T10:00:00,MTR-4451,South,226.03,6.864,1.466,0.439,1.53,50.039,0.068,0.471,28.28
2021-08-10T10:00:00,MTR-4453,West,227.74,6.128,1.253,0.622,1.399,50.058,0.112,0.384,28.31
2021-08-10T10:00:00,MTR-4455,South,233.28,7.625,1.535,0.88,1.769,49.955,0.061,0.157,26.25
2021-08-10T10:00:00,MTR-4456,East,241.3,7.634,1.666,0.823,1.858,49.908,0.098,0.642,28.26
2021-08-10T10:00:00,MTR-4460,East,229.82,6.613,1.379,0.638,1.519,49.991,0.084,0.376,27.78
2021-08-10T11:00:00,MTR-4451,South,231.32,5.281,1.183,0.37,1.239,50.013,0.115,0.214,27.25
2021-08-10T11:00:00,MTR-4451,South,,5.281,,0.37,1.239,50.013,0.115,0.214,27.25
2021-08-10T11:00:00,MTR-4452,East,231.42,7.781,1.676,0.634,1.792,49.966,0.025,1.034,29.43
2021-08-10T11:00:00,MTR-4453,West,228.96,4.329,0.889,0.448,0.995,49.923,0.108,0.222,26.82
2021-08-10T11:00:00,MTR-4458,North,233.13,1.809,0.399,0.144,0.424,50.029,0.107,0.041,26.06
2021-08-10T11:00:00,MTR-4458,North,603.19,10.925,0.399,0.246,0.469,50.029,0.107,0.041,26.06
2021-08-10T11:00:00,MTR-4460,East,228.12,6.508,1.338,0.64,1.483,50.02,0.043,0.549,28.97
2021-08-10T12:00:00,MTR-4456,East,230.38,7.522,1.555,0.756,1.729,50.067,0.065,0.65,28.56
2021-08-10T12:00:00,MTR-4458,North,231.29,4.919,1.07,0.389,1.138,50.001,0.075,0.408,28.14
2021-08-10T13:00:00,MTR-4451,South,229.95,6.804,1.536,0.43,1.595,50.067,0.118,0.726,29.39
2021-08-10T13:00:00,MTR-4453,West,224.34,8.691,1.715,0.854,1.916,50.105,0.035,0.882,29.5
2021-08-10T13:00:00,MTR-4454,North,233.06,4.5,0.924,0.411,1.011,49.952,0.023,0.41,28.04
2021-08-10T13:00:00,MTR-4455,South,233.68,9.56,1.952,1.041,2.212,49.986,0.083,0.855,29.4
2021-08-10T14:00:00,MTR-4456,East,237.0,9.761,2.027,1.086,2.3,50.036,0.068,0.978,30.08
2021-08-10T15:00:00,MTR-4451,South,232.8,7.239,1.643,0.347,1.679,49.924,0.01,1.15,30.07
2021-08-10T15:00:00,MTR-4452,East,234.53,8.007,1.776,0.679,1.901,49.988,0.151,0.702,29.38
2021-08-10T15:00:00,MTR-4459,South,232.85,7.472,1.679,0.54,1.764,49.979,0.14,0.987,29.65
2021-08-10T16:00:00,MTR-4450,North,230.21,8.691,1.935,0.527,2.005,50.015,0.019,0.997,30.23
2021-08-10T16:00:00,MTR-4455,South,225.58,12.348,2.443,1.309,2.771,50.012,0.012,0.834,30.45
2021-08-10T16:00:00,MTR-4459,South,234.04,8.718,1.998,0.473,2.053,50.027,0.103,1.264,30.67
2021-08-10T17:00:00,MTR-4451,South,229.88,10.913,2.389,0.819,2.525,50.042,0.038,1.952,32.86
2021-08-10T17:00:00,MTR-4454,North,235.52,7.11,1.523,0.618,1.643,50.028,0.064,1.12,30.14
2021-08-10T17:00:00,MTR-4455,South,231.32,8.981,1.866,0.858,2.054,50.088,0.0,0.966,30.72
2021-08-10T17:00:00,MTR-4457,West,236.98,9.636,2.146,0.736,2.269,50.028,0.068,1.041,31.13
2021-08-10T18:00:00,MTR-4454,North,227.97,7.083,1.511,0.605,1.628,49.965,0.048,1.167,30.87
2021-08-10T18:00:00,MTR-4457,West,230.98,12.326,2.634,1.172,2.883,50.022,0.058,1.581,31.73
2021-08-10T18:00:00,MTR-4458,North,229.8,6.961,1.465,0.622,1.592,50.046,0.0,1.212,31.03
2021-08-10T18:00:00,MTR-4459,South,225.41,8.911,1.904,0.603,1.997,49.965,0.108,0.945,31.07
2021-08-10T18:00:00,MTR-4460,East,225.0,9.999,2.04,1.0,2.272,49.973,0.108,1.518,32.35
2021-08-10T19:00:00,MTR-4452,East,225.37,16.552,3.462,1.325,3.707,50.023,0.619,2.132,33.0
2021-08-10T19:00:00,MTR-4455,South,225.01,14.724,2.982,1.463,3.321,49.994,0.404,1.121,31.35
2021-08-10T19:00:00,MTR-4455,South,225.01,14.724,2.982,1.463,3.321,49.994,0.404,1.121,31.35
2021-08-10T20:00:00,MTR-4451,South,229.09,14.024,3.065,1.032,3.234,50.055,0.7,2.45,33.51
2021-08-10T20:00:00,MTR-4452,East,221.02,14.219,2.922,1.169,3.147,49.975,0.423,1.567,31.72
2021-08-10T20:00:00,MTR-4459,South,233.16,14.642,3.203,1.18,3.414,50.006,0.503,1.882,34.27
2021-08-10T21:00:00,MTR-4453,West,226.04,13.366,2.729,1.25,3.001,50.002,0.629,1.561,31.22
2021-08-10T21:00:00,MTR-4454,North,228.33,9.292,1.922,0.827,2.092,50.112,0.45,1.04,30.99
2021-08-10T21:00:00,MTR-4460,East,224.6,14.225,2.797,1.501,3.174,50.069,0.772,2.205,32.98
2021-08-10T22:00:00,MTR-4453,West,225.88,13.281,2.691,1.283,2.981,50.008,0.641,1.268,31.42
2021-08-10T22:00:00,MTR-4457,West,223.92,14.605,3.09,1.09,3.276,50.028,0.633,1.301,31.89
2021-08-10T23:00:00,MTR-4451,South,225.53,13.377,2.816,0.869,2.947,49.991,0.778,1.839,31.74
2021-08-10T23:00:00,MTR-4452,East,218.5,15.082,3.081,1.226,3.316,50.052,0.423,1.771,31.6
2021-08-10T23:00:00,MTR-4456,East,227.3,13.715,2.773,1.402,3.107,49.952,0.547,1.191,30.51
2021-08-10T23:00:00,MTR-4459,South,232.7,12.567,2.749,0.981,2.919,49.999,0.635,1.896,32.5
2021-08-11T00:00:00,MTR-4458,North,227.21,6.829,1.48,0.545,1.577,50.033,0.066,1.209,30.39
2021-08-11T00:00:00,MTR-4459,South,235.6,7.3,1.613,0.532,1.699,50.057,0.0,1.196,31.43
2021-08-11T00:00:00,MTR-4460,East,223.81,7.029,1.387,0.695,1.551,50.017,0.049,0.928,29.89
2021-08-11T02:00:00,MTR-4452,East,226.73,7.98,1.773,0.444,1.827,50.01,0.01,1.147,30.1
2021-08-11T02:00:00,MTR-4453,West,226.72,8.596,1.717,0.893,1.935,49.958,0.048,0.704,29.14
2021-08-11T02:00:00,MTR-4453,West,226.72,56.351,139.499,86.453,164.116,49.958,0.048,0.704,29.14
2021-08-11T02:00:00,MTR-4456,East,230.29,8.275,1.691,0.88,1.906,49.976,0.032,0.571,28.99
2021-08-11T03:00:00,MTR-4450,North,223.08,7.6,1.618,0.474,1.686,50.03,0.124,0.619,28.62
2021-08-11T03:00:00,MTR-4450,North,223.08,7.6,1.618,0.474,1.686,50.03,0.124,0.619,28.62
2021-08-11T03:00:00,MTR-4451,South,229.89,6.832,1.524,0.529,1.613,49.971,0.045,1.033,30.03
2021-08-11T03:00:00,MTR-4453,West,218.5,9.166,1.817,0.829,1.997,49.949,0.081,0.582,28.54
2021-08-11T03:00:00,MTR-4456,East,227.18,9.805,1.933,1.068,2.208,50.041,0.024,0.835,30.08
2021-08-11T04:00:00,MTR-4450,North,226.7,5.08,1.114,0.291,1.151,49.946,0.0,0.182,27.17
2021-08-11T04:00:00,MTR-4451,South,227.57,6.768,1.465,0.496,1.547,49.947,0.124,0.794,28.93
2021-08-11T04:00:00,MTR-4453,West,224.68,9.759,1.973,1.001,2.212,49.898,0.047,1.059,30.85
2021-08-11T04:00:00,MTR-4457,West,227.55,8.54,1.838,0.682,1.961,49.989,0.0,0.45,27.95
2021-08-11T04:00:00,MTR-4460,East,227.66,5.754,1.252,0.443,1.328,49.975,0.092,0.752,29.05
2021-08-11T05:00:00,MTR-4451,South,222.86,4.98,1.075,0.336,1.127,49.926,0.079,0.619,28.95
2021-08-11T05:00:00,MTR-4453,West,227.45,7.677,1.537,0.795,1.73,49.96,0.044,0.644,28.96
2021-08-11T05:00:00,MTR-4454,North,234.12,4.819,1.002,0.409,1.082,49.956,0.038,0.379,27.92
2021-08-11T05:00:00,MTR-4459,South,225.7,8.014,1.757,0.48,1.821,49.997,0.075,0.546,28.22
2021-08-11T06:00:00,MTR-4450,North,228.05,9.964,2.174,0.705,2.285,50.018,0.536,0.511,27.69
2021-08-11T06:00:00,MTR-4451,South,227.86,7.258,1.597,0.451,1.659,50.0,0.509,0.526,27.88
2021-08-11T06:00:00,MTR-4452,East,232.58,8.555,1.914,0.495,1.977,49.939,0.512,0.634,28.85
2021-08-11T06:00:00,MTR-4455,South,225.65,10.233,2.0,1.224,2.345,49.968,0.571,0.854,29.22
2021-08-11T06:00:00,MTR-4457,West,225.4,8.355,1.712,0.736,1.863,49.923,0.537,0.282,26.42
2021-08-11T06:00:00,MTR-4458,North,226.4,5.227,1.1,0.367,1.16,50.061,0.549,0.155,26.56
2021-08-11T07:00:00,MTR-4451,South,227.82,8.004,1.716,0.592,1.815,49.976,0.5,0.782,28.99
2021-08-11T08:00:00,MTR-4454,North,236.71,5.478,1.172,0.552,1.295,49.987,0.542,0.301,26.89
2021-08-11T08:00:00,MTR-4460,East,226.63,4.972,1.041,0.42,1.123,49.941,0.399,0.166,26.52
2021-08-11T08:00:00,MTR-4460,East,226.63,4.972,1.041,0.42,1.123,49.941,0.399,0.166,26.52
2021-08-11T09:00:00,MTR-4452,East,228.66,8.601,1.867,0.687,1.989,49.957,0.471,0.488,28.14
2021-08-11T09:00:00,MTR-4454,North,232.96,5.25,1.128,0.48,1.226,49.987,0.506,0.304,27.36
2021-08-11T09:00:00,MTR-4457,West,232.19,7.526,1.632,0.593,1.737,49.972,0.44,0.451,27.56
2021-08-11T09:00:00,MTR-4457,West,596.21,24.332,1.632,1.011,1.92,49.972,0.44,0.451,27.56
2021-08-11T09:00:00,MTR-4459,South,230.57,10.821,2.417,0.715,2.52,49.947,0.439,0.856,29.5
2021-08-11T10:00:00,MTR-4452,East,226.29,9.042,1.941,0.675,2.055,50.033,0.144,0.416,27.96
2021-08-11T10:00:00,MTR-4456,East,232.22,7.292,1.506,0.81,1.71,49.966,0.075,0.449,27.94
2021-08-11T11:00:00,MTR-4456,East,232.8,8.524,1.753,0.938,1.988,49.992,0.042,0.861,29.21
2021-08-11T11:00:00,MTR-4460,East,224.6,6.611,1.309,0.662,1.467,49.994,0.083,0.576,28.74
2021-08-11T12:00:00,MTR-4453,West,226.88,6.312,1.268,0.646,1.423,50.009,0.024,0.685,28.83
2021-08-11T12:00:00,MTR-4455,South,227.3,10.393,2.033,1.183,2.352,50.031,0.066,1.07,29.86
2021-08-11T12:00:00,MTR-4460,East,229.69,6.4,1.362,0.582,1.481,49.996,0.039,0.592,28.51
2021-08-11T14:00:00,MTR-4450,North,232.33,6.634,1.493,0.489,1.571,50.035,0.03,0.503,27.65
2021-08-11T14:00:00,MTR-4454,North,230.56,6.007,1.287,0.513,1.385,50.008,0.034,0.963,29.97
2021-08-11T14:00:00,MTR-4456,East,231.18,10.571,2.16,1.123,2.435,50.063,0.058,1.081,30.4
2021-08-11T14:00:00,MTR-4456,East,,10.571,,1.123,2.435,50.063,0.058,1.081,30.4
2021-08-11T14:00:00,MTR-4459,South,231.49,6.546,1.491,0.316,1.524,50.047,0.101,1.042,30.77
2021-08-11T15:00:00,MTR-4452,East,230.56,10.512,2.296,0.681,2.395,50.066,0.143,0.739,30.21
2021-08-11T15:00:00,MTR-4454,North,234.97,5.316,1.143,0.492,1.244,49.995,0.035,0.89,29.2
2021-08-11T16:00:00,MTR-4451,South,230.47,9.933,2.205,0.659,2.301,49.989,0.163,1.506,31.73
2021-08-11T17:00:00,MTR-4454,North,234.02,4.689,1.011,0.447,1.106,50.035,0.018,0.961,29.99
2021-08-11T17:00:00,MTR-4455,South,225.11,11.722,2.365,1.219,2.661,50.011,0.114,1.514,31.71
2021-08-11T17:00:00,MTR-4460,East,232.86,10.151,2.075,1.1,2.349,50.111,0.041,1.535,32.01
2021-08-11T18:00:00,MTR-4452,East,230.87,12.548,2.694,0.964,2.861,50.025,0.0,1.754,32.17
2021-08-11T18:00:00,MTR-4453,West,227.1,9.142,1.832,0.897,2.04,50.056,0.0,1.34,31.31
2021-08-11T18:00:00,MTR-4454,North,225.67,8.547,1.758,0.815,1.938,50.073,0.037,1.641,32.04
2021-08-11T18:00:00,MTR-4459,South,228.72,11.158,2.446,0.751,2.558,50.062,0.084,1.784,33.54
2021-08-11T19:00:00,MTR-4451,South,228.94,13.367,2.875,1.076,3.07,50.093,0.781,1.654,32.45
2021-08-11T19:00:00,MTR-4455,South,231.72,15.188,3.141,1.653,3.549,50.023,0.614,1.483,31.6
2021-08-11T19:00:00,MTR-4457,West,228.83,13.718,2.928,1.136,3.141,50.097,0.565,1.47,32.11
2021-08-11T19:00:00,MTR-4460,East,226.89,10.526,2.145,1.057,2.391,50.025,0.477,1.453,31.68
2021-08-11T20:00:00,MTR-4454,North,229.3,9.479,2.024,0.887,2.21,50.049,0.522,1.389,30.64
2021-08-11T20:00:00,MTR-4455,South,229.08,16.703,3.315,1.984,3.863,50.05,0.69,1.838,32.34
2021-08-11T20:00:00,MTR-4456,East,230.77,13.804,2.87,1.41,3.197,50.06,0.496,1.54,31.01
2021-08-11T21:00:00,MTR-4450,North,226.01,14.148,3.026,1.029,3.196,50.037,0.441,1.243,31.65
2021-08-11T21:00:00,MTR-4451,South,228.87,12.92,2.795,0.936,2.948,50.065,0.594,1.92,32.69
2021-08-11T21:00:00,MTR-4453,West,221.92,13.095,2.591,1.334,2.914,49.995,0.554,1.191,31.04
2021-08-11T21:00:00,MTR-4457,West,222.59,12.827,2.631,1.098,2.851,49.984,0.635,1.645,32.21
2021-08-11T22:00:00,MTR-4450,North,229.88,13.894,3.044,0.967,3.194,50.096,0.591,1.175,31.6
2021-08-11T23:00:00,MTR-4452,East,223.86,15.372,3.147,1.425,3.455,50.03,0.552,1.764,32.15
2021-08-12T01:00:00,MTR-4457,West,235.09,7.563,1.638,0.609,1.748,49.943,0.0,1.071,29.53
2021-08-12T01:00:00,MTR-4459,South,230.03,7.073,1.573,0.464,1.64,49.972,0.032,1.081,30.91
2021-08-12T03:00:00,MTR-4450,North,229.02,6.029,1.289,0.447,1.364,49.921,0.024,0.286,28.52
2021-08-12T03:00:00,MTR-4451,South,230.77,5.387,1.216,0.306,1.254,50.0,0.013,0.828,29.73
2021-08-12T04:00:00,MTR-4453,West,224.99,6.262,1.287,0.552,1.4,49.949,0.011,0.349,27.7
2021-08-12T04:00:00,MTR-4459,South,233.45,8.043,1.792,0.521,1.866,50.019,0.0,0.755,29.66
2021-08-12T05:00:00,MTR-4457,West,229.32,5.597,1.203,0.5,1.303,49.896,0.103,0.384,27.86
2021-08-12T06:00:00,MTR-4451,South,225.44,9.381,2.076,0.479,2.13,50.029,0.378,0.739,28.21
2021-08-12T06:00:00,MTR-4454,North,229.8,5.355,1.129,0.489,1.23,49.902,0.534,0.461,28.01
2021-08-12T06:00:00,MTR-4456,East,234.74,10.907,2.263,1.194,2.559,49.94,0.558,0.667,29.61
2021-08-12T06:00:00,MTR-4460,East,229.11,7.635,1.588,0.745,1.755,49.885,0.534,0.531,27.95
