hour_bucket,hourly_avg_power,hourly_max_power,hourly_min_power,record_count
2021-06-04 12:00:00,3.4,3.397,3.397,1
2021-06-04 11:00:00,3.48,3.478,3.478,1
2021-06-04 10:00:00,3.17,3.343,2.99,2
2021-06-04 09:00:00,3.52,3.876,3.074,4
2021-06-04 08:00:00,3.52,3.916,2.968,3
2021-06-04 07:00:00,3.24,3.605,2.948,3
2021-06-04 06:00:00,3.47,3.939,2.981,4
2021-06-04 05:00:00,2.89,2.891,2.891,1
2021-06-04 04:00:00,3.39,4.155,2.636,7
2021-06-04 03:00:00,3.52,3.805,3.26,3
2021-06-04 02:00:00,3.66,3.831,3.477,3
2021-06-04 01:00:00,3.5,3.498,3.498,1
2021-06-04 00:00:00,3.48,3.771,2.754,4
2021-06-03 23:00:00,4.57,5.131,4.0,2
2021-06-03 22:00:00,4.72,4.718,4.718,1
2021-06-03 21:00:00,4.88,4.881,4.881,1
2021-06-03 20:00:00,4.45,5.153,3.756,2
2021-06-03 19:00:00,3.66,3.658,3.658,1
2021-06-03 18:00:00,3.81,4.507,3.3,5
2021-06-03 17:00:00,4.08,4.772,3.379,5
2021-06-03 16:00:00,4.14,4.257,4.019,2
2021-06-03 15:00:00,3.99,4.898,3.51,4
2021-06-03 14:00:00,3.72,4.146,3.477,3
2021-06-03 13:00:00,3.61,4.024,3.245,4
2021-06-03 12:00:00,3.45,3.648,3.272,4
2021-06-03 10:00:00,3.23,3.788,2.585,4
2021-06-03 09:00:00,3.53,3.937,3.268,3
2021-06-03 08:00:00,3.33,3.327,3.327,1
2021-06-03 07:00:00,3.62,3.9,3.381,4
2021-06-03 06:00:00,3.88,4.397,3.372,2
2021-06-03 05:00:00,3.29,3.498,3.09,2
2021-06-03 03:00:00,3.4,3.951,2.909,4
2021-06-03 02:00:00,3.84,4.384,3.268,5
2021-06-03 01:00:00,4.15,4.536,3.717,3
2021-06-03 00:00:00,3.62,4.463,2.87,5
2021-06-02 23:00:00,5.36,5.362,5.362,1
2021-06-02 22:00:00,4.69,4.687,4.687,1
2021-06-02 21:00:00,4.58,5.142,3.922,4
2021-06-02 20:00:00,4.68,5.135,3.886,5
2021-06-02 19:00:00,5.25,5.545,4.955,2
2021-06-02 18:00:00,3.92,4.493,3.188,6
2021-06-02 17:00:00,4.31,5.04,3.782,6
2021-06-02 15:00:00,4.19,4.892,3.747,5
2021-06-02 14:00:00,3.67,3.881,3.459,2
2021-06-02 13:00:00,3.59,4.212,2.83,5
2021-06-02 11:00:00,3.2,3.775,2.59,6
2021-06-02 10:00:00,3.2,3.196,3.196,1
2021-06-02 09:00:00,3.36,3.728,2.63,3
2021-06-02 08:00:00,3.43,3.78,3.088,2
2021-06-02 07:00:00,3.27,3.598,2.823,4
2021-06-02 05:00:00,3.11,3.114,3.114,1
2021-06-02 04:00:00,3.5,3.675,3.325,2
2021-06-02 03:00:00,3.82,3.816,3.816,1
2021-06-02 02:00:00,3.76,4.132,3.32,3
2021-06-02 01:00:00,3.86,3.856,3.856,1
2021-06-01 23:00:00,4.42,4.764,4.033,3
2021-06-01 22:00:00,5.01,5.139,4.88,2
2021-06-01 21:00:00,4.6,4.915,4.08,5
2021-06-01 20:00:00,5.02,5.387,4.797,3
2021-06-01 19:00:00,4.78,4.981,4.572,2
2021-06-01 18:00:00,3.91,4.233,3.285,4
2021-06-01 16:00:00,3.62,4.094,3.142,2
2021-06-01 15:00:00,3.87,4.434,3.563,4
2021-06-01 14:00:00,3.87,4.541,3.135,3
2021-06-01 13:00:00,3.94,3.958,3.914,2
2021-06-01 12:00:00,3.45,3.939,2.798,4
2021-06-01 11:00:00,3.42,3.654,3.173,3
2021-06-01 10:00:00,3.44,3.501,3.371,2
2021-06-01 09:00:00,3.8,4.153,3.533,3
2021-06-01 08:00:00,3.47,4.003,2.832,3
2021-06-01 07:00:00,3.08,3.42,2.771,3
2021-06-01 06:00:00,3.47,3.672,3.186,3
2021-06-01 05:00:00,3.36,3.807,2.916,2
2021-06-01 04:00:00,3.56,3.567,3.559,2
2021-06-01 03:00:00,3.68,3.863,3.507,3
2021-06-01 02:00:00,4.25,4.247,4.247,1
2021-06-01 01:00:00,3.77,4.06,3.469,3
2021-06-01 00:00:00,4.44,4.746,4.143,2
2021-05-31 22:00:00,4.69,4.687,4.687,1
2021-05-31 20:00:00,5.91,6.006,5.85,3
2021-05-31 19:00:00,5.36,5.593,5.133,3
2021-05-31 18:00:00,5.04,5.215,4.825,3
2021-05-31 17:00:00,4.89,4.893,4.893,1
2021-05-31 16:00:00,4.76,5.025,4.41,3
2021-05-31 15:00:00,4.68,4.702,4.65,2
2021-05-31 14:00:00,3.88,4.281,3.462,4
2021-05-31 13:00:00,4.3,4.39,4.214,2
2021-05-31 12:00:00,4.4,4.651,4.146,2
2021-05-31 11:00:00,4.13,4.162,4.092,2
2021-05-31 10:00:00,3.37,3.548,3.184,2
2021-05-31 08:00:00,4.23,4.461,4.103,3
2021-05-31 07:00:00,3.98,4.325,3.333,4
2021-05-31 06:00:00,4.09,4.444,3.347,4
2021-05-31 05:00:00,3.92,4.593,3.192,4
2021-05-31 04:00:00,4.25,4.743,3.217,5
2021-05-31 03:00:00,4.12,4.412,3.836,2
2021-05-31 02:00:00,4.18,4.177,4.177,1
2021-05-31 01:00:00,5.08,5.309,4.928,3
2021-05-31 00:00:00,4.21,4.777,3.312,3
2021-05-30 23:00:00,5.58,5.871,5.401,3
2021-05-30 22:00:00,5.64,5.892,5.491,3
2021-05-30 21:00:00,5.08,5.482,4.638,4
2021-05-30 20:00:00,5.24,5.628,4.753,5
2021-05-30 19:00:00,5.45,5.445,5.445,1
2021-05-30 17:00:00,4.76,5.241,4.423,3
2021-05-30 16:00:00,5.19,5.496,4.879,2
2021-05-30 15:00:00,4.64,5.171,4.082,4
2021-05-30 14:00:00,4.86,4.994,4.717,2
2021-05-30 13:00:00,4.03,4.171,3.919,3
2021-05-30 12:00:00,4.09,4.599,3.42,5
2021-05-30 11:00:00,3.47,4.315,2.854,4
2021-05-30 10:00:00,3.67,4.054,3.022,6
2021-05-30 09:00:00,3.47,3.468,3.468,1
2021-05-30 08:00:00,4.11,4.319,3.896,2
2021-05-30 07:00:00,3.99,4.581,3.407,2
2021-05-30 06:00:00,4.13,4.701,3.527,6
2021-05-30 05:00:00,3.76,4.232,3.325,4
2021-05-30 04:00:00,4.48,4.479,4.479,1
2021-05-30 03:00:00,4.03,4.026,4.026,1
2021-05-30 02:00:00,4.02,4.399,3.551,4
2021-05-30 01:00:00,4.39,4.737,4.176,3
2021-05-30 00:00:00,4.57,4.963,3.92,4
2021-05-29 23:00:00,5.82,5.86,5.773,3
2021-05-29 22:00:00,6.03,6.025,6.025,1
2021-05-29 21:00:00,5.24,5.749,4.728,2
2021-05-29 20:00:00,5.22,5.713,4.955,3
2021-05-29 19:00:00,5.35,6.031,4.727,6
2021-05-29 18:00:00,4.14,4.144,4.144,1
2021-05-29 17:00:00,4.3,5.162,3.735,4
2021-05-29 16:00:00,4.83,4.857,4.793,2
2021-05-29 15:00:00,4.55,4.712,4.363,3
2021-05-29 14:00:00,4.52,4.696,4.399,3
2021-05-29 13:00:00,4.12,4.664,3.61,3
2021-05-29 12:00:00,4.08,4.08,4.08,1
2021-05-29 11:00:00,3.83,4.199,3.262,4
2021-05-29 10:00:00,3.98,4.229,3.701,5
2021-05-29 09:00:00,4.31,5.019,3.816,3
2021-05-29 08:00:00,3.64,3.638,3.638,1
2021-05-29 07:00:00,3.75,4.161,3.33,2
2021-05-29 06:00:00,4.13,4.579,3.607,3
2021-05-29 05:00:00,3.7,4.217,3.185,2
2021-05-29 04:00:00,3.94,4.307,3.396,4
2021-05-29 03:00:00,4.34,4.879,3.926,4
2021-05-29 01:00:00,4.61,4.856,4.358,2
2021-05-29 00:00:00,3.93,4.126,3.733,2
2021-05-28 23:00:00,5.35,5.352,5.352,1
2021-05-28 22:00:00,5.38,5.965,4.358,3
2021-05-28 21:00:00,5.65,6.272,5.378,4
2021-05-28 20:00:00,5.27,5.913,4.614,4
2021-05-28 19:00:00,5.1,6.469,4.394,4
2021-05-28 18:00:00,4.78,5.222,4.416,3
2021-05-28 17:00:00,4.74,4.907,4.44,3
2021-05-28 16:00:00,5.11,5.388,4.896,4
2021-05-28 15:00:00,4.53,4.933,4.3,3
2021-05-28 14:00:00,4.35,4.365,4.339,2
2021-05-28 13:00:00,4.11,4.324,3.905,2
2021-05-28 12:00:00,3.94,4.334,3.428,4
2021-05-28 11:00:00,3.76,4.398,3.113,2
2021-05-28 10:00:00,3.94,4.199,3.501,3
2021-05-28 09:00:00,3.31,3.314,3.314,1
2021-05-28 08:00:00,4.05,4.627,3.359,4
2021-05-28 07:00:00,4.02,4.374,3.316,3
2021-05-28 06:00:00,4.1,4.774,3.427,3
2021-05-28 05:00:00,4.08,4.235,3.778,3
2021-05-28 04:00:00,4.14,4.4,3.652,3
2021-05-28 03:00:00,4.1,4.43,3.769,2
2021-05-28 02:00:00,3.51,3.514,3.514,1
2021-05-28 01:00:00,4.27,4.685,3.676,5
2021-05-28 00:00:00,4.48,4.586,4.376,3
2021-05-27 22:00:00,5.51,5.887,4.734,5
2021-05-27 21:00:00,5.44,5.827,4.939,5
2021-05-27 20:00:00,5.63,5.766,5.495,3
2021-05-27 19:00:00,5.48,6.087,4.844,4
2021-05-27 18:00:00,4.55,4.789,4.302,2
2021-05-27 17:00:00,4.67,4.674,4.674,1
2021-05-27 16:00:00,4.99,5.193,4.83,4
2021-05-27 15:00:00,4.63,4.861,4.176,3
2021-05-27 14:00:00,4.33,4.699,3.957,2
2021-05-27 13:00:00,4.13,4.515,3.445,3
2021-05-27 11:00:00,3.64,3.772,3.506,2
2021-05-27 10:00:00,4.05,4.297,3.798,2
2021-05-27 09:00:00,4.25,4.694,3.805,2
2021-05-27 08:00:00,4.19,4.736,3.645,2
2021-05-27 07:00:00,4.75,4.974,4.613,3
2021-05-27 06:00:00,4.48,4.621,4.337,2
2021-05-27 05:00:00,4.67,4.915,4.433,2
2021-05-27 04:00:00,4.33,4.926,3.213,4
2021-05-27 03:00:00,4.34,4.52,4.048,4
2021-05-27 02:00:00,4.23,4.347,4.116,2
2021-05-27 01:00:00,4.82,4.816,4.816,1
2021-05-27 00:00:00,5.05,5.054,5.054,1
2021-05-26 23:00:00,5.33,5.873,4.661,6
2021-05-26 21:00:00,5.82,5.822,5.822,1
2021-05-26 20:00:00,5.69,6.074,5.319,4
2021-05-26 19:00:00,5.66,6.121,5.401,3
2021-05-26 18:00:00,5.01,5.152,4.877,4
2021-05-26 17:00:00,4.76,4.9,4.626,2
2021-05-26 16:00:00,4.54,4.869,4.356,3
2021-05-26 15:00:00,4.92,5.428,4.43,4
2021-05-26 14:00:00,4.35,4.718,4.128,3
2021-05-26 13:00:00,3.95,4.271,3.56,4
2021-05-26 12:00:00,3.92,4.206,3.634,2
2021-05-26 11:00:00,3.98,4.71,3.237,5
2021-05-26 10:00:00,4.07,4.497,3.178,4
2021-05-26 09:00:00,4.29,4.46,4.072,3
2021-05-26 08:00:00,4.48,4.491,4.467,3
2021-05-26 07:00:00,4.13,4.299,3.92,3
2021-05-26 06:00:00,4.22,4.288,4.157,2
2021-05-26 05:00:00,4.2,4.405,4.002,2
2021-05-26 04:00:00,3.92,4.561,3.454,3
2021-05-26 03:00:00,4.04,4.218,3.781,4
2021-05-26 02:00:00,4.55,4.766,4.339,3
2021-05-26 01:00:00,4.46,4.531,4.389,2
2021-05-25 23:00:00,5.31,5.659,4.969,2
2021-05-25 22:00:00,5.93,6.199,5.667,2
2021-05-25 21:00:00,5.77,6.14,5.308,6
2021-05-25 20:00:00,5.87,5.866,5.866,1
2021-05-25 19:00:00,5.6,6.057,4.803,4
2021-05-25 18:00:00,5.41,5.532,5.184,3
2021-05-25 17:00:00,4.85,5.337,4.55,4
2021-05-25 16:00:00,4.38,4.384,4.384,1
2021-05-25 15:00:00,4.8,4.841,4.753,2
2021-05-25 14:00:00,4.58,4.973,4.287,4
2021-05-25 13:00:00,4.34,4.594,4.012,4
2021-05-25 12:00:00,4.17,4.771,3.691,3
2021-05-25 11:00:00,4.28,4.438,4.12,2
2021-05-25 10:00:00,3.97,4.596,3.146,3
2021-05-25 09:00:00,3.96,4.357,3.319,5
2021-05-25 08:00:00,4.02,4.868,3.259,3
2021-05-25 07:00:00,4.18,4.682,3.823,4
2021-05-25 06:00:00,3.5,3.496,3.496,1
2021-05-25 05:00:00,3.8,4.104,3.487,2
2021-05-25 04:00:00,3.89,4.323,3.4,3
2021-05-25 03:00:00,4.62,4.902,4.197,3
2021-05-25 02:00:00,4.41,4.409,4.409,1
2021-05-25 01:00:00,4.38,4.833,3.55,3
2021-05-25 00:00:00,4.89,4.886,4.886,1
2021-05-24 23:00:00,5.67,5.723,5.615,2
2021-05-24 22:00:00,5.41,5.534,5.292,2
2021-05-24 21:00:00,5.47,6.288,4.922,4
2021-05-24 20:00:00,5.39,5.649,5.131,2
2021-05-24 19:00:00,4.92,5.39,4.444,3
2021-05-24 18:00:00,4.86,4.86,4.86,1
2021-05-24 17:00:00,4.5,4.499,4.499,1
2021-05-24 16:00:00,4.65,4.975,3.998,6
2021-05-24 15:00:00,4.33,5.279,3.793,5
2021-05-24 14:00:00,4.51,4.794,4.261,3
2021-05-24 13:00:00,3.9,4.544,3.259,2
2021-05-24 12:00:00,4.12,4.622,3.621,3
2021-05-24 11:00:00,3.9,3.895,3.895,1
2021-05-24 09:00:00,4.37,4.679,4.069,2
2021-05-24 08:00:00,4.29,4.966,3.747,5
2021-05-24 06:00:00,3.5,3.505,3.505,1
2021-05-24 05:00:00,4.46,4.459,4.459,1
2021-05-24 04:00:00,4.21,5.101,3.226,5
2021-05-24 03:00:00,3.94,4.291,3.709,4
2021-05-24 02:00:00,4.1,4.189,4.007,2
2021-05-24 01:00:00,4.5,4.887,3.845,5
2021-05-24 00:00:00,5.0,5.322,4.672,2
2021-05-23 23:00:00,5.13,5.45,4.8,2
2021-05-23 22:00:00,5.34,5.685,5.016,3
2021-05-23 21:00:00,5.02,5.549,4.484,2
2021-05-23 20:00:00,5.32,5.882,4.919,4
2021-05-23 18:00:00,5.18,5.302,5.08,3
2021-05-23 17:00:00,4.47,5.015,3.665,3
2021-05-23 16:00:00,4.91,5.107,4.786,3
2021-05-23 15:00:00,4.08,4.544,3.385,5
2021-05-23 14:00:00,4.12,4.821,3.235,5
2021-05-23 13:00:00,4.49,4.778,4.343,4
2021-05-23 12:00:00,4.57,4.747,4.481,3
2021-05-23 11:00:00,3.74,4.72,2.978,3
2021-05-23 09:00:00,3.92,4.602,3.074,5
2021-05-23 08:00:00,4.34,4.654,4.024,2
2021-05-23 07:00:00,4.51,4.572,4.442,2
2021-05-23 06:00:00,3.52,3.521,3.521,1
2021-05-23 05:00:00,3.71,4.168,3.065,5
2021-05-23 04:00:00,4.05,4.473,3.55,3
2021-05-23 03:00:00,3.74,4.013,3.465,2
2021-05-23 02:00:00,4.2,4.236,4.155,2
2021-05-23 01:00:00,4.27,4.74,3.985,4
2021-05-23 00:00:00,4.3,4.301,4.301,1
2021-05-22 23:00:00,5.25,5.573,4.884,4
2021-05-22 22:00:00,5.5,5.855,4.873,4
2021-05-22 21:00:00,4.91,5.444,4.368,2
2021-05-22 20:00:00,5.01,5.015,5.015,1
2021-05-22 19:00:00,5.01,5.548,4.619,3
2021-05-22 18:00:00,4.9,4.997,4.774,3
2021-05-22 17:00:00,4.76,4.756,4.756,1
2021-05-22 16:00:00,3.92,3.963,3.879,2
2021-05-22 15:00:00,4.52,4.631,4.365,3
2021-05-22 14:00:00,4.36,4.687,4.038,2
2021-05-22 13:00:00,4.1,4.677,3.628,5
2021-05-22 12:00:00,3.71,3.903,3.517,2
2021-05-22 11:00:00,4.53,4.53,4.53,1
2021-05-22 10:00:00,3.74,3.76,3.714,2
2021-05-22 09:00:00,4.25,4.552,4.082,3
2021-05-22 08:00:00,3.85,4.026,3.67,2
2021-05-22 07:00:00,4.0,4.274,3.65,3
2021-05-22 06:00:00,3.86,3.864,3.864,1
2021-05-22 05:00:00,3.88,3.937,3.82,3
2021-05-22 04:00:00,4.33,5.107,3.668,5
2021-05-22 03:00:00,3.68,4.001,3.36,2
2021-05-22 02:00:00,4.43,4.861,3.895,3
2021-05-22 01:00:00,4.25,4.61,3.791,5
2021-05-22 00:00:00,4.41,4.413,4.413,1
2021-05-21 23:00:00,5.23,5.227,5.227,1
2021-05-21 22:00:00,5.71,6.327,5.051,3
2021-05-21 21:00:00,5.33,5.562,5.093,2
2021-05-21 20:00:00,5.89,6.247,5.667,3
2021-05-21 19:00:00,6.02,6.226,5.808,2
2021-05-21 18:00:00,4.31,4.828,3.744,3
2021-05-21 17:00:00,4.7,4.926,4.299,4
2021-05-21 16:00:00,4.63,4.625,4.625,1
2021-05-21 15:00:00,4.22,4.653,3.832,4
2021-05-21 14:00:00,4.44,4.683,4.024,4
2021-05-21 13:00:00,4.67,4.823,4.52,2
2021-05-21 12:00:00,3.73,3.741,3.709,2
2021-05-21 11:00:00,3.92,3.915,3.915,1
2021-05-21 10:00:00,3.6,4.013,3.21,4
2021-05-21 09:00:00,4.27,4.629,3.919,2
2021-05-21 08:00:00,4.26,4.257,4.257,1
2021-05-21 07:00:00,4.42,4.416,4.416,1
2021-05-21 06:00:00,4.37,4.545,4.062,3
2021-05-21 05:00:00,4.1,4.111,4.094,2
2021-05-21 03:00:00,4.31,4.306,4.306,1
2021-05-21 02:00:00,4.33,4.728,3.503,5
2021-05-21 01:00:00,4.46,5.144,3.742,3
2021-05-21 00:00:00,4.5,4.705,4.287,2
2021-05-20 23:00:00,5.6,5.665,5.538,2
2021-05-20 22:00:00,5.7,6.225,5.284,4
2021-05-20 21:00:00,5.13,5.18,5.073,2
2021-05-20 20:00:00,5.98,5.976,5.976,1
2021-05-20 19:00:00,5.32,5.747,4.9,5
2021-05-20 18:00:00,4.81,5.021,4.405,3
2021-05-20 17:00:00,4.48,4.945,4.068,4
2021-05-20 16:00:00,4.95,5.636,3.987,5
2021-05-20 15:00:00,4.06,4.063,4.063,1
2021-05-20 14:00:00,3.88,3.882,3.882,1
2021-05-20 13:00:00,3.28,3.278,3.278,1
2021-05-20 12:00:00,4.26,4.551,3.891,3
2021-05-20 11:00:00,4.41,4.406,4.406,1
2021-05-20 10:00:00,4.05,4.233,3.824,3
2021-05-20 09:00:00,4.34,4.47,4.206,2
2021-05-20 08:00:00,4.14,4.336,3.995,3
2021-05-20 07:00:00,4.0,4.233,3.624,3
2021-05-20 06:00:00,4.54,4.868,4.216,2
2021-05-20 05:00:00,3.71,3.842,3.632,3
2021-05-20 04:00:00,4.21,4.573,3.904,3
2021-05-20 03:00:00,4.12,4.774,3.464,2
2021-05-20 01:00:00,4.62,4.877,4.152,3
2021-05-20 00:00:00,4.46,4.493,4.419,2
2021-05-19 23:00:00,5.33,5.652,4.902,3
2021-05-19 22:00:00,5.51,5.71,5.289,5
2021-05-19 21:00:00,5.17,5.87,4.328,4
2021-05-19 20:00:00,5.84,6.012,5.661,2
2021-05-19 19:00:00,5.59,5.792,5.275,3
2021-05-19 18:00:00,5.05,5.552,4.552,2
2021-05-19 17:00:00,5.44,5.441,5.441,1
2021-05-19 16:00:00,4.48,4.797,4.169,2
2021-05-19 15:00:00,4.26,4.864,3.525,4
2021-05-19 14:00:00,4.8,5.061,4.565,4
2021-05-19 13:00:00,4.1,4.152,4.035,3
2021-05-19 12:00:00,3.76,4.044,3.486,2
2021-05-19 11:00:00,4.26,4.258,4.258,1
2021-05-19 10:00:00,3.78,3.915,3.535,3
2021-05-19 09:00:00,3.88,3.936,3.797,3
2021-05-19 08:00:00,4.66,4.771,4.553,2
2021-05-19 07:00:00,4.1,4.669,3.661,3
2021-05-19 06:00:00,4.36,4.359,4.359,1
2021-05-19 05:00:00,3.65,3.646,3.646,1
2021-05-19 04:00:00,3.93,3.99,3.877,2
2021-05-19 02:00:00,4.37,5.063,3.672,3
2021-05-19 01:00:00,4.65,4.789,4.307,4
2021-05-19 00:00:00,4.96,5.365,4.686,3
2021-05-18 23:00:00,5.8,6.202,5.389,2
2021-05-18 22:00:00,5.44,5.88,4.53,6
2021-05-18 21:00:00,5.7,5.986,5.413,4
2021-05-18 20:00:00,5.21,5.959,4.451,3
2021-05-18 18:00:00,5.49,5.494,5.494,1
2021-05-18 17:00:00,4.58,5.473,3.948,3
2021-05-18 16:00:00,5.31,5.308,5.308,1
2021-05-18 15:00:00,4.93,5.135,4.691,4
2021-05-18 14:00:00,4.09,4.476,3.709,2
2021-05-18 13:00:00,3.82,3.998,3.647,2
2021-05-18 12:00:00,3.89,3.92,3.867,2
2021-05-18 11:00:00,4.2,4.579,3.866,5
2021-05-18 09:00:00,3.65,3.853,3.456,2
2021-05-18 08:00:00,4.32,4.617,4.026,2
2021-05-18 07:00:00,4.37,5.066,3.814,4
2021-05-18 06:00:00,3.93,4.151,3.774,3
2021-05-18 05:00:00,3.8,4.141,2.93,4
2021-05-18 04:00:00,4.02,4.506,3.766,6
2021-05-18 03:00:00,4.52,4.611,4.36,3
2021-05-18 02:00:00,4.39,4.916,3.947,4
2021-05-18 01:00:00,4.13,4.386,3.72,3
2021-05-18 00:00:00,5.33,5.813,4.843,2
2021-05-17 23:00:00,5.51,5.8,5.313,3
2021-05-17 22:00:00,5.61,5.902,5.444,3
2021-05-17 21:00:00,4.5,4.499,4.499,1
2021-05-17 20:00:00,5.24,5.483,4.772,3
2021-05-17 19:00:00,5.56,5.805,5.32,2
2021-05-17 18:00:00,4.97,5.546,4.152,5
2021-05-17 17:00:00,4.43,4.917,3.984,3
2021-05-17 16:00:00,4.76,5.444,4.074,2
2021-05-17 15:00:00,4.52,4.783,4.019,3
2021-05-17 14:00:00,4.14,4.82,3.624,3
2021-05-17 13:00:00,4.05,4.656,3.488,3
2021-05-17 12:00:00,4.1,4.384,3.354,5
2021-05-17 11:00:00,4.02,4.352,3.685,2
2021-05-17 10:00:00,3.88,4.311,3.219,3
2021-05-17 09:00:00,4.04,4.131,3.954,2
2021-05-17 08:00:00,4.19,4.448,4.056,4
2021-05-17 07:00:00,4.04,4.52,3.361,4
2021-05-17 06:00:00,4.48,4.477,4.477,1
2021-05-17 05:00:00,4.0,4.196,3.643,3
2021-05-17 04:00:00,3.74,4.063,3.41,2
2021-05-17 03:00:00,3.91,4.485,3.319,3
2021-05-17 02:00:00,4.79,4.919,4.701,3
2021-05-17 01:00:00,4.39,4.757,4.197,3
2021-05-17 00:00:00,4.78,4.782,4.782,1
2021-05-16 23:00:00,5.4,5.399,5.399,1
2021-05-16 22:00:00,5.25,5.838,4.663,2
2021-05-16 21:00:00,5.79,6.056,5.382,3
2021-05-16 19:00:00,5.57,6.054,5.079,2
2021-05-16 18:00:00,4.27,5.022,3.907,4
2021-05-16 17:00:00,4.75,4.992,4.452,4
2021-05-16 16:00:00,4.34,4.52,4.158,2
2021-05-16 15:00:00,4.38,4.38,4.379,2
2021-05-16 14:00:00,3.72,4.271,3.176,2
2021-05-16 13:00:00,4.27,4.514,3.896,3
2021-05-16 12:00:00,3.73,3.726,3.726,1
2021-05-16 11:00:00,3.98,4.596,3.672,3
2021-05-16 10:00:00,3.88,4.393,3.103,5
2021-05-16 09:00:00,3.33,3.649,3.011,2
2021-05-16 08:00:00,4.26,4.403,4.084,3
2021-05-16 07:00:00,4.18,4.241,4.125,2
2021-05-16 06:00:00,4.22,4.333,4.112,2
2021-05-16 05:00:00,4.26,4.416,4.085,3
2021-05-16 04:00:00,4.24,4.524,3.726,3
2021-05-16 03:00:00,4.23,4.324,4.138,2
2021-05-16 02:00:00,4.41,4.759,3.866,3
2021-05-16 01:00:00,4.73,5.444,4.082,3
2021-05-16 00:00:00,4.41,4.406,4.406,1
2021-05-15 23:00:00,5.03,5.123,4.958,3
2021-05-15 22:00:00,5.43,5.733,5.268,3
2021-05-15 21:00:00,5.3,5.795,4.802,2
2021-05-15 20:00:00,5.45,5.738,5.163,2
2021-05-15 19:00:00,5.6,5.758,5.431,4
2021-05-15 18:00:00,4.57,4.958,4.149,4
2021-05-15 17:00:00,4.3,4.765,3.83,2
2021-05-15 16:00:00,3.53,3.526,3.526,1
2021-05-15 15:00:00,4.53,4.531,4.531,1
2021-05-15 14:00:00,4.3,4.348,4.217,3
2021-05-15 13:00:00,4.27,4.381,4.159,2
2021-05-15 12:00:00,4.09,4.32,3.727,5
2021-05-15 11:00:00,3.32,3.323,3.323,1
2021-05-15 10:00:00,4.29,4.612,3.958,2
2021-05-15 09:00:00,4.01,4.545,3.543,4
2021-05-15 08:00:00,3.87,4.05,3.769,3
2021-05-15 07:00:00,4.04,4.041,4.041,1
2021-05-15 06:00:00,4.08,4.748,3.707,4
2021-05-15 05:00:00,4.07,4.602,3.685,3
2021-05-15 04:00:00,3.91,4.35,3.286,4
2021-05-15 03:00:00,4.39,4.59,4.189,2
2021-05-15 02:00:00,4.48,4.848,3.961,3
2021-05-15 01:00:00,4.43,4.434,4.426,2
2021-05-15 00:00:00,4.57,5.189,4.011,4
2021-05-14 23:00:00,5.01,5.827,4.34,4
2021-05-14 22:00:00,5.76,5.908,5.654,3
2021-05-14 21:00:00,5.67,5.72,5.619,2
2021-05-14 20:00:00,5.49,5.949,4.79,6
2021-05-14 18:00:00,5.25,5.386,5.106,2
2021-05-14 17:00:00,5.14,5.154,5.125,2
2021-05-14 16:00:00,4.7,4.949,4.084,5
2021-05-14 15:00:00,5.03,5.034,5.034,1
2021-05-14 14:00:00,5.12,5.122,5.122,1
2021-05-14 13:00:00,3.93,4.53,3.391,3
2021-05-14 12:00:00,3.56,3.558,3.558,1
2021-05-14 11:00:00,4.24,4.356,4.051,4
2021-05-14 10:00:00,3.46,3.461,3.461,1
2021-05-14 09:00:00,4.12,4.376,3.75,3
2021-05-14 08:00:00,3.95,4.199,3.701,2
2021-05-14 07:00:00,4.06,4.263,3.865,2
2021-05-14 06:00:00,4.23,4.926,3.224,8
2021-05-14 05:00:00,3.97,4.123,3.827,4
2021-05-14 04:00:00,3.68,4.165,3.203,2
2021-05-14 03:00:00,4.02,4.696,3.537,4
2021-05-14 02:00:00,4.8,5.102,4.286,4
2021-05-14 01:00:00,5.46,5.461,5.461,1
2021-05-14 00:00:00,4.79,4.79,4.79,1
2021-05-13 23:00:00,5.51,5.992,5.022,2
2021-05-13 22:00:00,5.82,5.82,5.82,1
2021-05-13 21:00:00,5.63,6.236,5.141,4
2021-05-13 20:00:00,5.75,6.19,5.404,3
2021-05-13 19:00:00,5.61,6.051,5.063,5
2021-05-13 18:00:00,4.74,5.309,4.233,4
2021-05-13 17:00:00,4.95,5.898,4.375,3
2021-05-13 16:00:00,5.06,5.237,4.885,2
2021-05-13 15:00:00,4.84,5.176,4.204,4
2021-05-13 14:00:00,4.68,5.148,4.137,3
2021-05-13 13:00:00,4.17,4.173,4.173,1
2021-05-13 12:00:00,4.49,4.701,4.382,3
2021-05-13 11:00:00,3.88,4.555,3.427,3
2021-05-13 10:00:00,3.99,4.287,3.597,3
2021-05-13 09:00:00,4.12,4.838,3.392,2
2021-05-13 08:00:00,3.95,4.046,3.886,3
2021-05-13 07:00:00,3.85,3.853,3.853,1
2021-05-13 06:00:00,4.14,4.314,3.975,2
2021-05-13 05:00:00,4.28,4.832,3.729,2
2021-05-13 04:00:00,4.26,4.78,3.17,4
2021-05-13 03:00:00,4.12,4.947,3.321,3
2021-05-13 02:00:00,4.51,4.919,4.323,4
2021-05-13 01:00:00,4.14,4.583,3.749,4
2021-05-13 00:00:00,5.08,5.25,4.988,3
2021-05-12 23:00:00,5.06,5.707,4.417,2
2021-05-12 22:00:00,5.66,6.053,5.354,3
2021-05-12 21:00:00,5.68,6.49,5.248,4
